ra,decl
51.7192082663356,-33.860565558341214
51.71917349613321,-33.86055743580788
51.719136127468936,-33.86055526849608
51.71909672530054,-33.86055875449274
51.719055877712876,-33.86056743882794
51.719014161772385,-33.86058075588259
51.71897211518612,-33.86059807453184
51.718930215887184,-33.86061874039037
51.718888870033965,-33.86064211124299
51.718848407623106,-33.860667583708654
51.718809084148376,-33.86069461089509
51.7187710864702,-33.860722711991684
51.71873454116354,-33.860751475380454
51.71869952392416,-33.860780557019744
51.71866606899817,-33.86080967572739
51.71863417796574,-33.86083860670643
51.71860382751027,-33.86086717432553
51.71857497602517,-33.860895244856074
51.71854756905724,-33.86092271961016
51.71852154367315,-33.860949528727495
51.71849683187895,-33.86097562572056
51.71847336323759,-33.861000982795716
51.718451066826034,-33.86102558691227
51.71842987266108,-33.86104943651158
51.71840971270565,-33.86107253883492
51.718390521549615,-33.861094907747
51.718372236841944,-33.861116561985995
51.71835479953602,-33.8611375237685
51.71833815399687,-33.8611578176866
51.718322248008214,-33.86117746984336
51.71830703270894,-33.8611965071812
51.71829246248093,-33.861214956965675
51.7182784948054,-33.86123284639357
51.71826509010002,-33.861250202299765
51.71825221154608,-33.861267050942594
51.71823982491249,-33.86128341785079
51.71822789838099,-33.861299327718854
51.71821640237624,-33.861314804339976
51.71820530940257,-33.861329870568156
51.71819459388895,-33.861344548302554
51.71818423204296,-33.86135885848878
51.71817420171388,-33.86137282113285
51.71816448226518,-33.86138645532447
51.71815505445604,-33.861399779266954
51.71814590033159,-33.861412810311805
51.71813700312158,-33.861425564996345
51.718128347146816,-33.861438059083135
51.71811991773297,-33.861450307600315
51.718111701131264,-33.86146232488203
51.718103684445445,-33.86147412460858
51.71809585556468,-33.86148571984583
51.718088203101715,-33.86149712308353
51.71808071633614,-33.861508346272494
51.71807338516204,-33.86151940086046
51.718066200039914,-33.861530297826555
51.718059151952254,-33.86154104771436
51.71805223236275,-33.86155166066359
51.718045433178524,-33.86156214644035
51.71803874671528,-33.86157251446616
51.71803216566512,-33.861582773845655
51.71802568306671,-33.86159293339312
51.71801929227764,-33.86160300165788
51.718012986948736,-33.86161298694873
51.718006761000225,-33.861622897357314
51.71800060859948,-33.86163274078074
51.71799452414031,-33.861642524943335
51.71798850222352,-33.86165225741774
51.71798253763878,-33.861661945645416
51.71797662534754,-33.86167159695658
51.71797076046697,-33.861681218589744
51.71796493825478,-33.86169081771087
51.717959154094906,-33.861700401432266
51.71795340348384,-33.86170997683131
51.71794768201772,-33.861719550969035
51.71794198537991,-33.861729130908756
51.71793630932914,-33.8617387237347
51.71793064968813,-33.86174833657085
51.71792500233255,-33.861757976599975
51.71791936318041,-33.861767651083106
51.71791372818168,-33.861777367379304
51.71790809330821,-33.86178713296608
51.717902454543896,-33.861796955460406
51.71789680787495,-33.861806842640476
51.71789114928038,-33.86181680246831
51.71788547472257,-33.861826843113384
51.717879780137956,-33.8618369729773
51.717874061427736,-33.86184720071976
51.717868314448694,-33.86185753528589
51.717862535003995,-33.86186798593513
51.71785671883405,-33.86187856227175
51.71785086160736,-33.86188927427736
51.71784495891145,-33.8619001323454
51.717839006243814,-33.8619111473179
51.7178329990029,-33.86192233052473
51.71782693247928,-33.86193369382556
51.7178208018469,-33.86194524965476
51.71781460215462,-33.86195701106944
51.71780832831806,-33.86196899180108
51.717801975111875,-33.86198120631076
51.7177955371627,-33.86199366984857
51.71778900894286,-33.86200639851727
51.717782384765094,-33.86201940934068
51.71777565877875,-33.86203272033691
51.71776882496762,-33.86204635059702
51.71776187715009,-33.862060320369025
51.71775480898203,-33.86207465114778
51.71774761396327,-33.862089365770785
51.717740285448485,-33.86210448852001
51.717732816663606,-33.86212004522974
51.717725200729106,-33.862136063400236
51.717717430691785,-33.862152572316795
51.717709499567064,-33.862169603173456
51.71770140039433,-33.86218718920017
51.71769312630821,-33.86220536579178
51.717684670629595,-33.86222417063632
51.7176760269808,-33.86224364383927
51.717667189430365,-33.86226382803908
51.71765815267418,-33.86228476850786
51.717648912260856,-33.86230651322872
51.717639464871205,-33.86232911293901
51.71762980866349,-33.8623526211251
51.71761994369835,-33.862377093949966
51.71760987246025,-33.86240259008984
51.717599600494864,-33.86242917044914
51.71758913718544,-33.862456897714715
51.717578496694216,-33.8624858357007
51.71756769909837,-33.862516048422734
51.71755677175255,-33.86254759882669
51.71754575091127,-33.8625805470812
51.717534683643436,-33.86261494832602
51.717523630065884,-33.8626508497517
51.71751266591157,-33.862688286871844
51.71750188542645,-33.86272727884163
51.71749140455479,-33.86276782268191
51.7174813643191,-33.862809886295885
51.71747193422409,-33.86285340022802
51.71746331540917,-33.86289824822756
51.71745574313946,-33.86294425686054
51.71744948806716,-33.86299118467877
51.71744485552869,-33.86303871180925
51.7174421820035,-33.86308643125813
51.717441827801984,-33.86313384367946
51.71744416514951,-33.86318035773899
51.717449561175215,-33.8632252983497
51.71745835596338,-33.86326792477092
51.717470836780784,-33.863307459663645
51.71748721074023,-33.863343128608506
51.71750757923747,-33.8633742074652
51.717531918137794,-33.8634000727156
51.7175600675239,-33.86342024825418
51.717591733664406,-33.863434441658775
51.717626503866796,-33.86344256419211
51.71766387253107,-33.86344473150391
51.71770327469947,-33.863441245507246
51.71774412228713,-33.86343256117205
51.71778583822762,-33.8634192441174
51.717827884813886,-33.863401925468146
51.71786978411282,-33.86338125960962
51.71791112996604,-33.863357888757
51.7179515923769,-33.863332416291335
51.71799091585163,-33.8633053891049
51.71802891352981,-33.863277288008305
51.71806545883646,-33.863248524619536
51.71810047607585,-33.863219442980245
51.71813393100184,-33.8631903242726
51.718165822034265,-33.86316139329356
51.71819617248973,-33.86313282567446
51.71822502397484,-33.863104755143915
51.71825243094276,-33.86307728038983
51.71827845632686,-33.863050471272494
51.718303168121054,-33.863024374279426
51.71832663676241,-33.862999017204274
51.71834893317397,-33.86297441308772
51.71837012733892,-33.86295056348841
51.718390287294355,-33.86292746116507
51.83950947845039,-34.11980509225298
51.83952776315806,-34.11978343801399
51.83954520046398,-34.119762476231486
51.839561846003136,-34.11974218231338
51.83957775199179,-34.11972253015662
51.83959296729106,-34.119703492818786
51.83960753751907,-34.11968504303431
51.8396215051946,-34.119667153606414
51.839634909899985,-34.11964979770022
51.839647788453924,-34.11963294905739
51.839660175087516,-34.11961658214919
51.839672101619016,-34.11960067228113
51.83968359762376,-34.11958519566001
51.83969469059743,-34.11957012943183
51.83970540611105,-34.11955545169743
51.839715767957046,-34.119541141511206
51.839725798286125,-34.11952717886713
51.83973551773482,-34.11951354467551
51.83974494554396,-34.11950022073303
51.83975409966841,-34.11948718968818
51.83976299687842,-34.11947443500364
51.83977165285319,-34.11946194091685
51.83978008226703,-34.11944969239967
51.83978829886874,-34.11943767511796
51.83979631555456,-34.11942587539141
51.83980414443533,-34.11941428015415
51.83981179689829,-34.11940287691645
51.839819283663864,-34.11939165372749
51.83982661483796,-34.119380599139525
51.83983379996009,-34.11936970217343
51.83984084804775,-34.11935895228562
51.83984776763725,-34.1193483393364
51.83985456682148,-34.119337853559635
51.839861253284724,-34.11932748553382
51.83986783433488,-34.11931722615433
51.83987431693329,-34.119307066606865
51.839880707722365,-34.1192969983421
51.83988701305127,-34.119287013051256
51.83989323899978,-34.11927710264267
51.83989939140052,-34.11926725921924
51.839905475859695,-34.11925747505665
51.839911497776484,-34.119247742582246
51.83991746236122,-34.11923805435457
51.839923374652464,-34.1192284030434
51.839929239533035,-34.11921878141024
51.83993506174522,-34.11920918228911
51.8399408459051,-34.11919959856772
51.839946596516164,-34.11919002316868
51.83995231798228,-34.11918044903095
51.839958014620095,-34.11917086909123
51.839963690670864,-34.11916127626528
51.839969350311875,-34.119151663429136
51.839974997667454,-34.11914202340001
51.8399806368196,-34.11913234891688
51.839986271818326,-34.11912263262068
51.83999190669179,-34.119112867033905
51.83999754545611,-34.11910304453958
51.84000319212505,-34.11909315735951
51.84000885071962,-34.11908319753167
51.84001452527743,-34.1190731568866
51.84002021986205,-34.11906302702268
51.84002593857227,-34.119052799280226
51.84003168555131,-34.11904246471409
51.84003746499601,-34.11903201406486
51.840043281165954,-34.119021437728236
51.840049138392644,-34.119010725722624
51.840055041088554,-34.11899986765459
51.84006099375619,-34.11898885268209
51.8400670009971,-34.11897766947526
51.84007306752073,-34.11896630617442
51.840079198153106,-34.118954750345225
51.840085397845385,-34.11894298893054
51.84009167168195,-34.118931008198906
51.84009802488813,-34.118918793689225
51.8401044628373,-34.11890633015141
51.840110991057145,-34.11889360148271
51.84011761523491,-34.1188805906593
51.840124341221255,-34.11886727966307
51.84013117503238,-34.118853649402965
51.840138122849915,-34.11883967963096
51.840145191017974,-34.118825348852205
51.840152386036735,-34.1188106342292
51.84015971455152,-34.11879551147997
51.8401671833364,-34.11877995477025
51.8401747992709,-34.11876393659975
51.84018256930822,-34.11874742768319
51.84019050043294,-34.11873039682653
51.84019859960567,-34.11871281079981
51.84020687369179,-34.118694634208204
51.84021532937041,-34.11867582936367
51.84022397301921,-34.11865635616071
51.84023281056964,-34.1186361719609
51.84024184732582,-34.11861523149212
51.84025108773915,-34.11859348677127
51.8402605351288,-34.118570887060976
51.840270191336515,-34.11854737887489
51.84028005630165,-34.11852290605002
51.84029012753975,-34.11849740991014
51.84030039950514,-34.118470829550844
51.84031086281456,-34.11844310228527
51.84032150330579,-34.11841416429928
51.840332300901636,-34.11838395157725
51.840343228247455,-34.1183524011733
51.84035424908873,-34.11831945291878
51.84036531635657,-34.118285051673965
51.84037636993412,-34.11824915024828
51.84038733408843,-34.11821171312814
51.84039811457355,-34.11817272115835
51.84040859544521,-34.118132177318074
51.840418635680905,-34.1180901137041
51.84042806577591,-34.118046599771965
51.840436684590834,-34.118001751772425
51.84044425686054,-34.11795574313945
51.84045051193284,-34.117908815321215
51.84045514447131,-34.11786128819073
51.8404578179965,-34.11781356874185
51.84045817219802,-34.11776615632052
51.840455834850495,-34.117719642260994
51.84045043882479,-34.11767470165029
51.84044164403662,-34.11763207522906
51.84042916321922,-34.11759254033634
51.84041278925977,-34.11755687139148
51.840392420762534,-34.117525792534785
51.84036808186221,-34.117499927284385
51.840339932476105,-34.117479751745805
51.8403082663356,-34.11746555834121
51.84027349613321,-34.11745743580787
51.840236127468934,-34.11745526849607
51.84019672530054,-34.11745875449274
51.840155877712874,-34.11746743882794
51.840114161772384,-34.11748075588258
51.84007211518612,-34.11749807453184
51.84003021588718,-34.117518740390366
51.83998887003396,-34.11754211124298
51.839948407623105,-34.11756758370865
51.839909084148374,-34.11759461089508
51.8398710864702,-34.11762271199168
51.83983454116354,-34.11765147538045
51.83979952392416,-34.11768055701974
51.839766068998166,-34.11770967572738
51.83973417796574,-34.117738606706425
51.83970382751027,-34.11776717432552
51.839674976025165,-34.11779524485607
51.83964756905724,-34.11782271961015
51.83962154367315,-34.11784952872749
51.83959683187895,-34.11787562572056
51.83957336323759,-34.11790098279571
51.83955106682603,-34.117925586912264
51.83952987266108,-34.11794943651157
51.83950971270565,-34.11797253883491
51.839490521549614,-34.117994907747
51.83947223684194,-34.11801656198599
51.83945479953602,-34.11803752376849
51.839438153996866,-34.1180578176866
51.83942224800821,-34.11807746984336
51.83940703270894,-34.11809650718119
51.83939246248093,-34.11811495696567
51.8393784948054,-34.118132846393564
51.83936509010002,-34.11815020229976
51.83935221154608,-34.11816705094259
51.839339824912486,-34.11818341785079
51.839327898380986,-34.11819932771885
51.83931640237624,-34.11821480433997
51.83930530940257,-34.11822987056815
51.83929459388895,-34.11824454830255
51.83928423204296,-34.11825885848877
51.83927420171388,-34.11827282113285
51.83926448226518,-34.118286455324466
51.83925505445604,-34.11829977926695
51.83924590033159,-34.1183128103118
51.83923700312158,-34.11832556499634
51.839228347146815,-34.11833805908313
51.83921991773297,-34.11835030760031
51.83921170113126,-34.11836232488202
51.839203684445444,-34.11837412460857
51.839195855564675,-34.118385719845826
51.83918820310171,-34.118397123083525
51.83918071633614,-34.11840834627249
51.83917338516204,-34.11841940086045
51.83916620003991,-34.11843029782655
51.83915915195225,-34.118441047714356
51.83915223236275,-34.11845166066358
51.83914543317852,-34.11846214644034
51.83913874671528,-34.118472514466156
51.83913216566512,-34.11848277384565
51.83912568306671,-34.118492933393114
51.83911929227764,-34.11850300165788
51.839112986948734,-34.11851298694872
51.839106761000224,-34.11852289735731
51.83910060859948,-34.118532740780736
51.83909452414031,-34.11854252494333
51.83908850222352,-34.11855225741773
51.83908253763878,-34.11856194564541
51.83907662534754,-34.11857159695658
51.83907076046697,-34.11858121858974
51.83906493825478,-34.11859081771087
51.839059154094905,-34.11860040143226
51.83905340348384,-34.1186099768313
51.83904768201772,-34.11861955096903
51.83904198537991,-34.11862913090875
51.83903630932914,-34.1186387237347
51.83903064968813,-34.11864833657084
51.83902500233255,-34.11865797659997
51.839019363180405,-34.1186676510831
51.839013728181676,-34.1186773673793
51.83900809330821,-34.11868713296607
51.839002454543895,-34.1186969554604
51.83899680787495,-34.11870684264047
51.83899114928038,-34.118716802468306
51.83898547472257,-34.11872684311338
51.838979780137954,-34.118736972977295
51.838974061427734,-34.11874720071975
51.83896831444869,-34.11875753528589
51.83896253500399,-34.11876798593512
51.83895671883405,-34.11877856227174
51.83895086160736,-34.118789274277354
51.83894495891145,-34.11880013234539
51.83893900624381,-34.11881114731789
51.8389329990029,-34.11882233052472
51.838926932479275,-34.11883369382556
51.838920801846896,-34.118845249654754
51.83891460215462,-34.11885701106944
51.838908328318055,-34.11886899180107
51.838901975111874,-34.11888120631075
51.8388955371627,-34.11889366984857
51.83888900894286,-34.11890639851727
51.83888238476509,-34.11891940934068
51.83887565877875,-34.11893272033691
51.83886882496762,-34.118946350597014
51.83886187715009,-34.11896032036902
51.83885480898203,-34.118974651147774
51.83884761396327,-34.11898936577078
51.838840285448484,-34.119004488520005
51.838832816663604,-34.11902004522973
51.838825200729104,-34.11903606340023
51.83881743069178,-34.11905257231679
51.83880949956706,-34.11906960317345
51.83880140039433,-34.119087189200165
51.83879312630821,-34.119105365791775
51.83878467062959,-34.11912417063631
51.838776026980796,-34.119143643839266
51.838767189430364,-34.11916382803908
51.83875815267418,-34.11918476850786
51.838748912260854,-34.11920651322871
51.8387394648712,-34.119229112939
51.83872980866349,-34.11925262112509
51.83871994369835,-34.11927709394996
51.83870987246025,-34.11930259008984
51.83869960049486,-34.119329170449134
51.83868913718544,-34.11935689771471
51.838678496694214,-34.1193858357007
51.838667699098366,-34.11941604842273
51.83865677175255,-34.11944759882668
51.83864575091127,-34.119480547081196
51.838634683643434,-34.119514948326014
51.83862363006588,-34.1195508497517
51.83861266591157,-34.11958828687184
51.83860188542645,-34.11962727884163
51.83859140455479,-34.119667822681905
51.8385813643191,-34.11970988629588
51.83857193422409,-34.119753400228014
51.83856331540917,-34.11979824822755
51.83855574313946,-34.11984425686053
51.83854948806716,-34.119891184678764
51.83854485552869,-34.11993871180925
51.8385421820035,-34.11998643125813
51.83854182780198,-34.12003384367946
51.83854416514951,-34.120080357738985
51.83854956117521,-34.12012529834969
51.83855835596338,-34.12016792477092
51.83857083678078,-34.12020745966364
51.83858721074023,-34.1202431286085
51.83860757923747,-34.120274207465194
51.83863191813779,-34.120300072715594
51.8386600675239,-34.120320248254174
51.838691733664405,-34.12033444165877
51.838726503866795,-34.12034256419211
51.83876387253107,-34.120344731503906
51.838803274699465,-34.12034124550724
51.83884412228713,-34.12033256117204
51.83888583822762,-34.1203192441174
51.838927884813884,-34.12030192546814
51.83896978411282,-34.12028125960961
51.83901112996604,-34.120257888756996
51.8390515923769,-34.12023241629133
51.83909091585163,-34.120205389104896
51.839128913529805,-34.1201772880083
51.83916545883646,-34.12014852461953
51.839200476075845,-34.12011944298024
51.839233931001836,-34.120090324272596
51.839265822034264,-34.120061393293554
51.83929617248973,-34.12003282567446
51.83932502397484,-34.12000475514391
51.83935243094276,-34.119977280389826
51.839378456326855,-34.11995047127249
51.83940316812105,-34.11992437427942
51.83942663676241,-34.11989901720427
51.83944893317397,-34.119874413087715
51.83947012733892,-34.119850563488406
51.83949028729435,-34.119827461165066
51.80030947845038,-33.84740509225299
51.80032776315805,-33.847383438014
51.80034520046397,-33.847362476231496
51.80036184600313,-33.84734218231339
51.80037775199178,-33.84732253015663
51.80039296729105,-33.847303492818796
51.800407537519064,-33.84728504303432
51.80042150519459,-33.847267153606424
51.80043490989998,-33.84724979770023
51.800447788453916,-33.8472329490574
51.80046017508751,-33.8472165821492
51.80047210161901,-33.84720067228114
51.80048359762375,-33.84718519566002
51.800494690597425,-33.84717012943184
51.80050540611104,-33.84715545169744
51.80051576795704,-33.847141141511216
51.80052579828612,-33.84712717886714
51.800535517734815,-33.84711354467552
51.800544945543955,-33.84710022073304
51.8005540996684,-33.84708718968819
51.80056299687841,-33.84707443500365
51.80057165285318,-33.84706194091686
51.800580082267025,-33.84704969239968
51.80058829886873,-33.84703767511797
51.80059631555455,-33.84702587539142
51.80060414443532,-33.84701428015416
51.80061179689828,-33.84700287691646
51.800619283663856,-33.8469916537275
51.80062661483795,-33.846980599139535
51.80063379996008,-33.84696970217344
51.80064084804774,-33.84695895228563
51.800647767637244,-33.84694833933641
51.80065456682147,-33.846937853559645
51.800661253284716,-33.84692748553383
51.800667834334874,-33.84691722615434
51.80067431693328,-33.846907066606875
51.80068070772236,-33.84689699834211
51.80068701305126,-33.846887013051266
51.80069323899977,-33.84687710264268
51.800699391400514,-33.84686725921925
51.80070547585969,-33.84685747505666
51.800711497776476,-33.846847742582256
51.80071746236121,-33.84683805435458
51.800723374652456,-33.84682840304341
51.80072923953303,-33.84681878141025
51.800735061745215,-33.84680918228912
51.80074084590509,-33.84679959856773
51.800746596516156,-33.84679002316869
51.80075231798227,-33.84678044903096
51.80075801462009,-33.84677086909124
51.800763690670856,-33.84676127626529
51.80076935031187,-33.846751663429146
51.800774997667446,-33.84674202340002
51.80078063681959,-33.84673234891689
51.80078627181832,-33.84672263262069
51.800791906691785,-33.846712867033915
51.8007975454561,-33.84670304453959
51.800803192125045,-33.84669315735952
51.80080885071961,-33.84668319753168
51.800814525277424,-33.84667315688661
51.80082021986204,-33.84666302702269
51.80082593857226,-33.846652799280236
51.8008316855513,-33.8466424647141
51.800837464996,-33.846632014064866
51.800843281165946,-33.846621437728245
51.800849138392635,-33.846610725722634
51.800855041088546,-33.8465998676546
51.80086099375618,-33.846588852682096
51.800867000997094,-33.846577669475266
51.80087306752072,-33.84656630617443
51.8008791981531,-33.846554750345234
51.80088539784538,-33.84654298893055
51.80089167168194,-33.846531008198916
51.80089802488812,-33.846518793689235
51.800904462837295,-33.84650633015142
51.80091099105714,-33.84649360148272
51.8009176152349,-33.84648059065931
51.80092434122125,-33.84646727966308
51.800931175032375,-33.846453649402974
51.80093812284991,-33.84643967963097
51.800945191017966,-33.846425348852215
51.80095238603673,-33.84641063422921
51.80095971455151,-33.84639551147998
51.80096718333639,-33.846379954770256
51.80097479927089,-33.84636393659976
51.80098256930821,-33.8463474276832
51.80099050043293,-33.84633039682654
51.80099859960566,-33.84631281079982
51.80100687369178,-33.84629463420821
51.8010153293704,-33.84627582936368
51.8010239730192,-33.84625635616072
51.80103281056963,-33.84623617196091
51.80104184732581,-33.84621523149213
51.80105108773914,-33.84619348677128
51.80106053512879,-33.846170887060985
51.80107019133651,-33.846147378874896
51.80108005630164,-33.84612290605003
51.801090127539744,-33.84609740991015
51.80110039950513,-33.846070829550854
51.801110862814554,-33.84604310228528
51.80112150330578,-33.84601416429929
51.80113230090163,-33.84598395157726
51.80114322824745,-33.84595240117331
51.801154249088725,-33.84591945291879
51.80116531635656,-33.845885051673974
51.80117636993411,-33.84584915024829
51.801187334088425,-33.84581171312815
51.801198114573545,-33.84577272115836
51.8012085954452,-33.845732177318084
51.8012186356809,-33.84569011370411
51.8012280657759,-33.845646599771975
51.801236684590826,-33.845601751772435
51.801244256860535,-33.84555574313946
51.801250511932835,-33.845508815321224
51.801255144471305,-33.84546128819074
51.80125781799649,-33.84541356874186
51.80125817219801,-33.84536615632053
51.80125583485049,-33.845319642261
51.80125043882478,-33.8452747016503
51.801241644036615,-33.84523207522907
51.80122916321921,-33.84519254033635
51.801212789259765,-33.84515687139149
51.801192420762526,-33.845125792534795
51.8011680818622,-33.845099927284394
51.8011399324761,-33.845079751745814
51.80110826633559,-33.84506555834122
51.8010734961332,-33.84505743580788
51.801036127468926,-33.84505526849608
51.80099672530053,-33.84505875449275
51.800955877712866,-33.84506743882795
51.800914161772376,-33.84508075588259
51.80087211518611,-33.84509807453185
51.800830215887174,-33.845118740390376
51.800788870033955,-33.84514211124299
51.8007484076231,-33.84516758370866
51.800709084148366,-33.84519461089509
51.80067108647019,-33.84522271199169
51.80063454116353,-33.84525147538046
51.80059952392415,-33.84528055701975
51.80056606899816,-33.84530967572739
51.80053417796573,-33.845338606706434
51.80050382751026,-33.84536717432553
51.80047497602516,-33.84539524485608
51.80044756905723,-33.84542271961016
51.80042154367314,-33.8454495287275
51.80039683187894,-33.84547562572057
51.80037336323758,-33.84550098279572
51.800351066826025,-33.845525586912274
51.800329872661074,-33.84554943651158
51.80030971270564,-33.84557253883492
51.800290521549606,-33.84559490774701
51.800272236841934,-33.845616561986
51.80025479953601,-33.8456375237685
51.80023815399686,-33.84565781768661
51.800222248008204,-33.845677469843366
51.80020703270893,-33.8456965071812
51.80019246248092,-33.84571495696568
51.800178494805394,-33.845732846393574
51.80016509010001,-33.84575020229977
51.80015221154607,-33.8457670509426
51.80013982491248,-33.8457834178508
51.80012789838098,-33.84579932771886
51.80011640237623,-33.84581480433998
51.80010530940256,-33.84582987056816
51.80009459388894,-33.84584454830256
51.80008423204295,-33.84585885848878
51.80007420171387,-33.84587282113286
51.80006448226517,-33.845886455324475
51.80005505445603,-33.84589977926696
51.80004590033158,-33.84591281031181
51.800037003121574,-33.84592556499635
51.80002834714681,-33.84593805908314
51.80001991773296,-33.84595030760032
51.800011701131254,-33.84596232488203
51.800003684445436,-33.84597412460858
51.79999585556467,-33.845985719845835
51.799988203101705,-33.845997123083535
51.79998071633613,-33.8460083462725
51.79997338516203,-33.84601940086046
51.799966200039904,-33.84603029782656
51.799959151952244,-33.846041047714365
51.79995223236274,-33.84605166066359
51.799945433178515,-33.84606214644035
51.79993874671527,-33.846072514466165
51.79993216566511,-33.84608277384566
51.799925683066704,-33.84609293339312
51.79991929227763,-33.84610300165789
51.799912986948726,-33.84611298694873
51.799906761000216,-33.84612289735732
51.79990060859947,-33.846132740780746
51.7998945241403,-33.84614252494334
51.79988850222351,-33.84615225741774
51.79988253763877,-33.84616194564542
51.79987662534753,-33.84617159695659
51.79987076046696,-33.84618121858975
51.79986493825477,-33.84619081771088
51.7998591540949,-33.84620040143227
51.79985340348383,-33.84620997683131
51.79984768201771,-33.84621955096904
51.7998419853799,-33.84622913090876
51.79983630932913,-33.84623872373471
51.79983064968812,-33.84624833657085
51.79982500233254,-33.84625797659998
51.7998193631804,-33.84626765108311
51.79981372818167,-33.84627736737931
51.7998080933082,-33.84628713296608
51.79980245454389,-33.84629695546041
51.79979680787494,-33.84630684264048
51.799791149280374,-33.846316802468316
51.79978547472256,-33.84632684311339
51.799779780137946,-33.846336972977305
51.799774061427726,-33.84634720071976
51.799768314448684,-33.8463575352859
51.799762535003985,-33.84636798593513
51.79975671883404,-33.84637856227175
51.79975086160735,-33.846389274277364
51.79974495891144,-33.8464001323454
51.799739006243804,-33.8464111473179
51.79973299900289,-33.84642233052473
51.79972693247927,-33.84643369382557
51.79972080184689,-33.846445249654764
51.79971460215461,-33.84645701106945
51.79970832831805,-33.84646899180108
51.799701975111866,-33.84648120631076
51.79969553716269,-33.84649366984858
51.79968900894285,-33.84650639851728
51.799682384765084,-33.84651940934069
51.79967565877874,-33.84653272033692
51.79966882496761,-33.84654635059702
51.79966187715008,-33.84656032036903
51.79965480898202,-33.84657465114778
51.79964761396326,-33.84658936577079
51.799640285448476,-33.846604488520015
51.799632816663596,-33.84662004522974
51.799625200729096,-33.84663606340024
51.799617430691775,-33.8466525723168
51.799609499567055,-33.84666960317346
51.79960140039432,-33.846687189200175
51.7995931263082,-33.846705365791784
51.799584670629585,-33.84672417063632
51.79957602698079,-33.846743643839275
51.799567189430356,-33.84676382803909
51.79955815267417,-33.84678476850787
51.799548912260846,-33.84680651322872
51.799539464871195,-33.84682911293901
51.79952980866348,-33.8468526211251
51.79951994369834,-33.84687709394997
51.79950987246024,-33.84690259008985
51.799499600494855,-33.846929170449144
51.79948913718543,-33.84695689771472
51.799478496694206,-33.84698583570071
51.79946769909836,-33.84701604842274
51.79945677175254,-33.84704759882669
51.79944575091126,-33.847080547081205
51.799434683643426,-33.84711494832602
51.799423630065874,-33.847150849751706
51.79941266591156,-33.84718828687185
51.79940188542644,-33.847227278841636
51.79939140455478,-33.847267822681914
51.79938136431909,-33.84730988629589
51.799371934224084,-33.84735340022802
51.79936331540916,-33.84739824822756
51.79935574313945,-33.84744425686054
51.79934948806715,-33.84749118467877
51.79934485552868,-33.84753871180926
51.79934218200349,-33.84758643125814
51.799341827801975,-33.84763384367947
51.7993441651495,-33.847680357738994
51.799349561175205,-33.8477252983497
51.79935835596337,-33.84776792477093
51.799370836780774,-33.84780745966365
51.79938721074022,-33.84784312860851
51.79940757923746,-33.8478742074652
51.799431918137785,-33.8479000727156
51.79946006752389,-33.847920248254184
51.7994917336644,-33.84793444165878
51.79952650386679,-33.84794256419212
51.79956387253106,-33.847944731503915
51.79960327469946,-33.84794124550725
51.79964412228712,-33.84793256117205
51.79968583822761,-33.847919244117406
51.799727884813876,-33.84790192546815
51.79976978411281,-33.84788125960962
51.79981112996603,-33.847857888757005
51.79985159237689,-33.84783241629134
51.79989091585162,-33.847805389104906
51.7999289135298,-33.84777728800831
51.79996545883645,-33.84774852461954
51.80000047607584,-33.84771944298025
51.80003393100183,-33.847690324272605
51.800065822034256,-33.84766139329356
51.800096172489724,-33.84763282567447
51.80012502397483,-33.84760475514392
51.80015243094275,-33.847577280389835
51.80017845632685,-33.8475504712725
51.800203168121044,-33.84752437427943
51.8002266367624,-33.84749901720428
51.80024893317396,-33.847474413087724
51.80027012733891,-33.847450563488415
51.800290287294345,-33.847427461165076
51.875209478450394,-34.029405092252986
51.875227763158065,-34.029383438013994
51.875245200463986,-34.02936247623149
51.87526184600314,-34.029342182313385
51.875277751991796,-34.02932253015663
51.87529296729107,-34.02930349281879
51.87530753751908,-34.029285043034314
51.875321505194606,-34.02926715360642
51.87533490989999,-34.029249797700224
51.87534778845393,-34.029232949057395
51.87536017508752,-34.029216582149196
51.87537210161902,-34.029200672281135
51.87538359762377,-34.02918519566001
51.87539469059744,-34.02917012943183
51.87540540611106,-34.029155451697434
51.87541576795705,-34.02914114151121
51.87542579828613,-34.029127178867135
51.87543551773483,-34.02911354467552
51.87544494554397,-34.029100220733035
51.87545409966842,-34.029087189688184
51.875462996878426,-34.02907443500364
51.87547165285319,-34.029061940916854
51.87548008226704,-34.029049692399674
51.875488298868746,-34.02903767511796
51.875496315554564,-34.02902587539141
51.87550414443533,-34.02901428015416
51.875511796898294,-34.02900287691646
51.87551928366387,-34.028991653727495
51.875526614837966,-34.02898059913953
51.875533799960095,-34.028969702173434
51.875540848047756,-34.02895895228563
51.87554776763726,-34.0289483393364
51.875554566821485,-34.02893785355964
51.87556125328473,-34.02892748553383
51.87556783433489,-34.028917226154334
51.875574316933296,-34.02890706660687
51.87558070772237,-34.028896998342105
51.87558701305127,-34.02888701305126
51.875593238999784,-34.028877102642674
51.87559939140053,-34.02886725921925
51.8756054758597,-34.028857475056654
51.87561149777649,-34.02884774258225
51.87561746236123,-34.02883805435457
51.87562337465247,-34.028828403043406
51.87562923953304,-34.028818781410244
51.87563506174523,-34.028809182289116
51.8756408459051,-34.02879959856772
51.87564659651617,-34.02879002316868
