ra,decl
51.76099118523056,-33.88557407320869
51.761042512077296,-33.88540629289232
51.761092091977325,-33.885296295430905
51.761171904404485,-33.88501851765313
51.76121077605036,-33.884740739875355
51.761099437556744,-33.88446296209757
51.761042512077296,-33.88442968847569
51.7568425120773,-33.9183296884757
51.7566826358389,-33.91836296209758
51.756564734299516,-33.918379748865554
51.75628695652174,-33.9184836203798
51.756047448611746,-33.918640739875364
51.756009178743966,-33.91866192317437
51.755731400966184,-33.91887988550183
51.755695969434825,-33.91891851765314
51.755454163660836,-33.919196295430915
51.75545362318841,-33.919196884793436
51.75523246264092,-33.9194740732087
51.75517584541063,-33.91955676023976
51.755040393477536,-33.91975185098647
51.75489830700975,-33.920029628764254
51.75489806763285,-33.92003003389884
51.75471279038536,-33.92030740654203
51.754620289855076,-33.92050638961741
51.75457073303395,-33.920585184319805
51.75441784950267,-33.92086296209759
51.7543425120773,-33.921041821612825
51.75428145716411,-33.92114073987536
51.75414326263964,-33.92141851765314
51.75406473429952,-33.92162438966917
51.75402184614873,-33.92169629543092
51.753887709539164,-33.921974073208695
51.75378995058379,-33.92225185098647
51.75378695652174,-33.92226058396909
51.75365552428473,-33.92252962876425
51.753560505590706,-33.92280740654203
51.75350917874396,-33.9229751868584
51.75345959884394,-33.92308518431981
51.75337978641677,-33.923362962097585
51.753340914770895,-33.92364073987536
51.75345225326453,-33.92391851765314
51.75350917874396,-33.92395179127502
51.753669054982375,-33.92391851765314
51.75378695652174,-33.92390173088517
51.75406473429952,-33.92379785937092
51.75430424220952,-33.92364073987536
51.7543425120773,-33.92361955657636
51.754620289855076,-33.9234015942489
51.75465572138644,-33.923362962097585
51.75489752716042,-33.92308518431981
51.75489806763285,-33.92308459495729
51.75511922818035,-33.92280740654203
51.75517584541063,-33.922724719510974
51.755311297343724,-33.92252962876425
51.75545338381151,-33.92225185098647
51.75545362318841,-33.9222514458519
51.755638900435905,-33.921974073208695
51.755731400966184,-33.92177509013332
51.755780957787316,-33.92169629543092
51.75593384131859,-33.92141851765314
51.756009178743966,-33.92123965813791
51.756070233657155,-33.92114073987536
51.75620842818163,-33.92086296209759
51.75628695652174,-33.92065709008157
51.756329844672536,-33.920585184319805
51.756463981282096,-33.92030740654203
51.75656174023748,-33.920029628764254
51.756564734299516,-33.92002089578164
51.756696166536535,-33.91975185098647
51.75679118523056,-33.9194740732087
51.7568425120773,-33.91930629289233
51.75689209197733,-33.919196295430915
51.75697190440449,-33.91891851765314
51.757010776050365,-33.918640739875364
51.75689943755675,-33.91836296209758
51.7568425120773,-33.9183296884757
51.76804251207729,-33.8265296884757
51.76788263583889,-33.82656296209758
51.767764734299504,-33.826579748865555
51.76748695652173,-33.826683620379804
51.767247448611734,-33.826840739875365
51.767209178743954,-33.82686192317437
51.76693140096617,-33.82707988550183
51.76689596943481,-33.82711851765314
51.766654163660824,-33.827396295430916
51.7666536231884,-33.82739688479344
51.76643246264091,-33.8276740732087
51.76637584541062,-33.82775676023976
51.766240393477524,-33.82795185098647
51.76609830700974,-33.828229628764255
51.76609806763284,-33.82823003389884
51.76591279038535,-33.82850740654203
51.765820289855064,-33.82870638961741
51.76577073303394,-33.828785184319806
51.76561784950266,-33.82906296209759
51.76554251207729,-33.829241821612825
51.7654814571641,-33.82934073987536
51.765343262639625,-33.82961851765314
51.76526473429951,-33.82982438966917
51.76522184614872,-33.82989629543092
51.76508770953915,-33.830174073208696
51.764989950583775,-33.83045185098647
51.76498695652173,-33.83046058396909
51.76485552428472,-33.83072962876425
51.764760505590694,-33.83100740654203
51.76470917874395,-33.8311751868584
51.76465959884393,-33.83128518431981
51.76457978641676,-33.831562962097586
51.76454091477088,-33.83184073987536
51.764652253264515,-33.83211851765314
51.76470917874395,-33.832151791275024
51.76486905498236,-33.83211851765314
51.76498695652173,-33.83210173088517
51.76526473429951,-33.83199785937092
51.76550424220951,-33.83184073987536
51.76554251207729,-33.83181955657636
51.765820289855064,-33.8316015942489
51.76585572138643,-33.831562962097586
51.76609752716041,-33.83128518431981
51.76609806763284,-33.83128459495729
51.766319228180336,-33.83100740654203
51.76637584541062,-33.830924719510975
51.76651129734371,-33.83072962876425
51.7666533838115,-33.83045185098647
51.7666536231884,-33.8304514458519
51.76683890043589,-33.830174073208696
51.76693140096617,-33.829975090133324
51.766980957787304,-33.82989629543092
51.767133841318575,-33.82961851765314
51.767209178743954,-33.82943965813791
51.76727023365714,-33.82934073987536
51.76740842818162,-33.82906296209759
51.76748695652173,-33.82885709008157
51.767529844672524,-33.828785184319806
51.767663981282084,-33.82850740654203
51.76776174023747,-33.828229628764255
51.767764734299504,-33.82822089578164
51.767896166536524,-33.82795185098647
51.76799118523055,-33.8276740732087
51.76804251207729,-33.82750629289233
51.768092091977316,-33.827396295430916
51.768171904404475,-33.82711851765314
51.76821077605035,-33.826840739875365
51.768099437556735,-33.82656296209758
51.76804251207729,-33.8265296884757
51.86804251207729,-33.96032968847569
51.86788263583889,-33.96036296209757
51.867764734299506,-33.96037974886554
51.86748695652173,-33.96048362037979
51.867247448611735,-33.96064073987535
51.867209178743956,-33.96066192317436
51.86693140096617,-33.96087988550182
51.866895969434815,-33.96091851765313
51.866654163660826,-33.9611962954309
51.8666536231884,-33.961196884793424
51.86643246264091,-33.961474073208684
51.86637584541062,-33.961556760239745
51.866240393477526,-33.96175185098646
51.86609830700974,-33.96202962876424
51.86609806763284,-33.96203003389883
51.86591279038535,-33.96230740654202
51.865820289855066,-33.962506389617396
51.86577073303394,-33.96258518431979
51.86561784950266,-33.962862962097574
51.86554251207729,-33.96304182161281
51.8654814571641,-33.96314073987535
51.86534326263963,-33.963418517653125
51.86526473429951,-33.96362438966916
51.86522184614872,-33.96369629543091
51.865087709539154,-33.96397407320868
51.86498995058378,-33.96425185098646
51.86498695652173,-33.96426058396908
51.86485552428472,-33.96452962876424
51.864760505590695,-33.964807406542015
51.86470917874395,-33.96497518685839
51.86465959884393,-33.9650851843198
51.86457978641676,-33.96536296209757
51.864540914770885,-33.96564073987535
51.864652253264516,-33.96591851765313
51.86470917874395,-33.96595179127501
51.864869054982364,-33.96591851765313
51.86498695652173,-33.96590173088516
51.86526473429951,-33.96579785937091
51.86550424220951,-33.96564073987535
51.86554251207729,-33.96561955657635
51.865820289855066,-33.96540159424889
51.86585572138643,-33.96536296209757
51.86609752716041,-33.9650851843198
51.86609806763284,-33.965084594957275
51.86631922818034,-33.964807406542015
51.86637584541062,-33.96472471951096
51.86651129734371,-33.96452962876424
51.8666533838115,-33.96425185098646
51.8666536231884,-33.964251445851886
51.866838900435894,-33.96397407320868
51.86693140096617,-33.96377509013331
51.866980957787305,-33.96369629543091
51.86713384131858,-33.963418517653125
51.867209178743956,-33.963239658137894
51.867270233657145,-33.96314073987535
51.86740842818162,-33.962862962097574
51.86748695652173,-33.96265709008156
51.867529844672525,-33.96258518431979
51.867663981282085,-33.96230740654202
51.86776174023747,-33.96202962876424
51.867764734299506,-33.96202089578163
51.867896166536525,-33.96175185098646
51.86799118523055,-33.961474073208684
51.86804251207729,-33.96130629289232
51.86809209197732,-33.9611962954309
51.86817190440448,-33.96091851765313
51.868210776050354,-33.96064073987535
51.86809943755674,-33.96036296209757
51.86804251207729,-33.96032968847569
51.8841425120773,-33.833629688475696
51.8839826358389,-33.83366296209758
51.883864734299515,-33.83367974886555
51.88358695652174,-33.8337836203798
51.883347448611744,-33.83394073987536
51.883309178743964,-33.833961923174364
51.88303140096618,-33.834179885501825
51.88299596943482,-33.834218517653134
51.882754163660834,-33.83449629543091
51.88275362318841,-33.83449688479343
51.88253246264092,-33.83477407320869
51.88247584541063,-33.83485676023975
51.882340393477534,-33.83505185098647
51.88219830700975,-33.83532962876425
51.88219806763285,-33.835330033898835
51.88201279038536,-33.835607406542024
51.881920289855074,-33.8358063896174
51.88187073303395,-33.8358851843198
51.88171784950267,-33.83616296209758
51.8816425120773,-33.83634182161282
51.88158145716411,-33.83644073987536
51.881443262639635,-33.83671851765313
51.88136473429952,-33.836924389669164
51.88132184614873,-33.836996295430914
51.88118770953916,-33.83727407320869
51.881089950583785,-33.837551850986465
51.88108695652174,-33.837560583969086
51.88095552428473,-33.83782962876425
51.880860505590704,-33.83810740654202
51.88080917874396,-33.8382751868584
51.88075959884394,-33.838385184319804
51.88067978641677,-33.83866296209758
51.88064091477089,-33.838940739875355
51.880752253264525,-33.83921851765314
51.88080917874396,-33.83925179127502
51.88096905498237,-33.83921851765314
51.88108695652174,-33.839201730885165
51.88136473429952,-33.839097859370916
51.88160424220952,-33.838940739875355
51.8816425120773,-33.83891955657636
51.881920289855074,-33.838701594248896
51.88195572138644,-33.83866296209758
51.88219752716042,-33.838385184319804
51.88219806763285,-33.83838459495728
51.882419228180346,-33.83810740654202
51.88247584541063,-33.83802471951097
51.88261129734372,-33.83782962876425
51.88275338381151,-33.837551850986465
51.88275362318841,-33.837551445851894
51.8829389004359,-33.83727407320869
51.88303140096618,-33.83707509013332
51.883080957787314,-33.836996295430914
51.883233841318585,-33.83671851765313
51.883309178743964,-33.8365396581379
51.88337023365715,-33.83644073987536
51.88350842818163,-33.83616296209758
51.88358695652174,-33.835957090081564
51.883629844672534,-33.8358851843198
51.883763981282094,-33.835607406542024
51.88386174023748,-33.83532962876425
51.883864734299515,-33.835320895781635
51.883996166536534,-33.83505185098647
51.88409118523056,-33.83477407320869
51.8841425120773,-33.834606292892325
51.884192091977326,-33.83449629543091
51.884271904404486,-33.834218517653134
51.88431077605036,-33.83394073987536
51.884199437556745,-33.83366296209758
51.8841425120773,-33.833629688475696
51.9003425120773,-33.780329688475696
51.9001826358389,-33.78036296209758
51.90006473429952,-33.78037974886555
51.899786956521744,-33.7804836203798
51.89954744861175,-33.78064073987536
51.89950917874397,-33.780661923174364
51.89923140096619,-33.780879885501825
51.89919596943483,-33.780918517653134
51.89895416366084,-33.78119629543091
51.89895362318841,-33.78119688479343
51.89873246264092,-33.78147407320869
51.89867584541064,-33.78155676023975
51.89854039347754,-33.78175185098647
51.89839830700976,-33.78202962876425
51.898398067632854,-33.782030033898835
51.898212790385365,-33.782307406542024
51.89812028985508,-33.7825063896174
51.898070733033954,-33.7825851843198
51.897917849502676,-33.78286296209758
51.897842512077304,-33.78304182161282
51.897781457164115,-33.78314073987536
51.89764326263964,-33.78341851765313
51.89756473429952,-33.783624389669164
51.897521846148734,-33.783696295430914
51.89738770953917,-33.78397407320869
51.89728995058379,-33.784251850986465
51.89728695652175,-33.784260583969086
51.897155524284734,-33.78452962876425
51.89706050559071,-33.78480740654202
51.897009178743964,-33.7849751868584
51.89695959884394,-33.785085184319804
51.896879786416775,-33.78536296209758
51.8968409147709,-33.785640739875355
51.89695225326453,-33.78591851765314
51.897009178743964,-33.78595179127502
51.89716905498238,-33.78591851765314
51.89728695652175,-33.785901730885165
51.89756473429952,-33.785797859370916
51.897804242209524,-33.785640739875355
51.897842512077304,-33.78561955657636
51.89812028985508,-33.785401594248896
51.898155721386445,-33.78536296209758
51.89839752716043,-33.785085184319804
51.898398067632854,-33.78508459495728
51.89861922818035,-33.78480740654202
51.89867584541064,-33.78472471951097
51.89881129734373,-33.78452962876425
51.89895338381152,-33.784251850986465
51.89895362318841,-33.78425144585189
51.89913890043591,-33.78397407320869
51.89923140096619,-33.78377509013332
51.89928095778732,-33.783696295430914
51.89943384131859,-33.78341851765313
51.89950917874397,-33.7832396581379
51.89957023365716,-33.78314073987536
51.89970842818163,-33.78286296209758
51.899786956521744,-33.782657090081564
51.89982984467254,-33.7825851843198
51.8999639812821,-33.782307406542024
51.90006174023748,-33.78202962876425
51.90006473429952,-33.782020895781635
51.90019616653654,-33.78175185098647
51.900291185230564,-33.78147407320869
51.9003425120773,-33.781306292892324
51.90039209197733,-33.78119629543091
51.90047190440449,-33.780918517653134
51.90051077605037,-33.78064073987536
51.90039943755675,-33.78036296209758
51.9003425120773,-33.780329688475696
51.695042512077286,-33.7911296884757
51.69488263583889,-33.79116296209758
51.694764734299504,-33.79117974886555
51.69448695652173,-33.7912836203798
51.69424744861173,-33.79144073987536
51.694209178743954,-33.79146192317437
51.69393140096617,-33.79167988550183
51.69389596943481,-33.79171851765314
51.693654163660824,-33.79199629543091
51.693653623188396,-33.791996884793434
51.69343246264091,-33.792274073208695
51.69337584541062,-33.792356760239755
51.693240393477524,-33.79255185098647
51.69309830700974,-33.79282962876425
51.69309806763284,-33.79283003389884
51.69291279038535,-33.79310740654203
51.692820289855064,-33.793306389617406
51.69277073303394,-33.7933851843198
51.69261784950266,-33.793662962097585
51.69254251207729,-33.79384182161282
51.6924814571641,-33.79394073987536
51.692343262639625,-33.794218517653135
51.692264734299506,-33.79442438966917
51.69222184614872,-33.79449629543092
51.69208770953915,-33.79477407320869
51.691989950583775,-33.79505185098647
51.69198695652173,-33.79506058396909
51.69185552428472,-33.79532962876425
51.69176050559069,-33.795607406542025
51.69170917874395,-33.7957751868584
51.69165959884393,-33.79588518431981
51.69157978641676,-33.79616296209758
51.69154091477088,-33.79644073987536
51.691652253264515,-33.79671851765314
51.69170917874395,-33.79675179127502
51.69186905498236,-33.79671851765314
51.69198695652173,-33.79670173088517
51.692264734299506,-33.79659785937092
51.69250424220951,-33.79644073987536
51.69254251207729,-33.79641955657636
51.692820289855064,-33.7962015942489
51.69285572138643,-33.79616296209758
51.69309752716041,-33.79588518431981
51.69309806763284,-33.795884594957286
51.693319228180336,-33.795607406542025
51.69337584541062,-33.79552471951097
51.69351129734371,-33.79532962876425
51.6936533838115,-33.79505185098647
51.693653623188396,-33.7950514458519
51.69383890043589,-33.79477407320869
51.69393140096617,-33.79457509013332
51.6939809577873,-33.79449629543092
51.694133841318575,-33.794218517653135
51.694209178743954,-33.794039658137905
51.69427023365714,-33.79394073987536
51.69440842818162,-33.793662962097585
51.69448695652173,-33.79345709008157
51.69452984467252,-33.7933851843198
51.69466398128208,-33.79310740654203
51.69476174023747,-33.79282962876425
51.694764734299504,-33.79282089578164
51.69489616653652,-33.79255185098647
51.69499118523055,-33.792274073208695
51.695042512077286,-33.79210629289233
51.695092091977315,-33.79199629543091
51.695171904404475,-33.79171851765314
51.69521077605035,-33.79144073987536
51.695099437556735,-33.79116296209758
51.695042512077286,-33.7911296884757
51.59684251207728,-33.94522968847569
51.59668263583888,-33.94526296209757
51.5965647342995,-33.945279748865545
51.59628695652172,-33.94538362037979
51.59604744861173,-33.945540739875355
51.59600917874395,-33.94556192317436
51.595731400966166,-33.94577988550182
51.59569596943481,-33.94581851765313
51.59545416366082,-33.946096295430905
51.59545362318839,-33.94609688479343
51.5952324626409,-33.94637407320869
51.595175845410616,-33.94645676023975
51.59504039347752,-33.94665185098646
51.594898307009736,-33.946929628764245
51.59489806763283,-33.94693003389883
51.594712790385344,-33.94720740654202
51.59462028985506,-33.9474063896174
51.59457073303393,-33.947485184319795
51.594417849502655,-33.94776296209758
51.59434251207728,-33.947941821612815
51.594281457164094,-33.94804073987535
51.59414326263962,-33.94831851765313
51.5940647342995,-33.94852438966916
51.59402184614871,-33.94859629543091
51.593887709539146,-33.948874073208685
51.59378995058377,-33.94915185098646
51.593786956521726,-33.94916058396908
51.59365552428471,-33.94942962876424
51.59356050559069,-33.94970740654202
51.59350917874394,-33.94987518685839
51.59345959884392,-33.9499851843198
51.593379786416754,-33.950262962097575
51.59334091477088,-33.95054073987535
51.59345225326451,-33.95081851765313
51.59350917874394,-33.950851791275014
51.59366905498236,-33.95081851765313
51.593786956521726,-33.95080173088516
51.5940647342995,-33.95069785937091
51.5943042422095,-33.95054073987535
51.59434251207728,-33.95051955657635
51.59462028985506,-33.95030159424889
51.594655721386424,-33.950262962097575
51.594897527160406,-33.9499851843198
51.59489806763283,-33.94998459495728
51.59511922818033,-33.94970740654202
51.595175845410616,-33.949624719510965
51.595311297343706,-33.94942962876424
51.595453383811495,-33.94915185098646
51.59545362318839,-33.94915144585189
51.59563890043589,-33.948874073208685
51.595731400966166,-33.948675090133314
51.5957809577873,-33.94859629543091
51.59593384131857,-33.94831851765313
51.59600917874395,-33.9481396581379
51.59607023365714,-33.94804073987535
51.59620842818161,-33.94776296209758
51.59628695652172,-33.94755709008156
51.59632984467252,-33.947485184319795
51.59646398128208,-33.94720740654202
51.59656174023746,-33.946929628764245
51.5965647342995,-33.94692089578163
51.59669616653652,-33.94665185098646
51.59679118523054,-33.94637407320869
51.59684251207728,-33.94620629289232
51.59689209197731,-33.946096295430905
51.59697190440447,-33.94581851765313
51.59701077605035,-33.945540739875355
51.59689943755673,-33.94526296209757
51.59684251207728,-33.94522968847569
51.90714251207729,-33.9703296884757
51.906982635838894,-33.97036296209758
51.90686473429951,-33.970379748865554
51.906586956521735,-33.9704836203798
51.90634744861174,-33.970640739875364
51.90630917874396,-33.97066192317437
51.90603140096618,-33.97087988550183
51.90599596943482,-33.97091851765314
51.90575416366083,-33.971196295430914
51.9057536231884,-33.971196884793436
51.90553246264091,-33.9714740732087
51.90547584541063,-33.97155676023976
51.90534039347753,-33.97175185098647
51.90519830700975,-33.972029628764254
51.905198067632845,-33.97203003389884
51.905012790385356,-33.97230740654203
51.90492028985507,-33.97250638961741
51.904870733033945,-33.972585184319804
51.90471784950267,-33.97286296209759
51.904642512077295,-33.973041821612824
51.904581457164106,-33.97314073987536
51.90444326263963,-33.97341851765314
51.90436473429951,-33.97362438966917
51.904321846148726,-33.97369629543092
51.90418770953916,-33.973974073208694
51.90408995058378,-33.97425185098647
51.90408695652174,-33.97426058396909
51.903955524284726,-33.97452962876425
51.9038605055907,-33.97480740654203
51.903809178743955,-33.9749751868584
51.90375959884393,-33.97508518431981
51.90367978641677,-33.975362962097584
51.90364091477089,-33.97564073987536
51.90375225326452,-33.97591851765314
51.903809178743955,-33.97595179127502
51.90396905498237,-33.97591851765314
51.90408695652174,-33.97590173088517
51.90436473429951,-33.97579785937092
51.904604242209516,-33.97564073987536
51.904642512077295,-33.97561955657636
51.90492028985507,-33.9754015942489
51.904955721386436,-33.975362962097584
51.90519752716042,-33.97508518431981
51.905198067632845,-33.97508459495729
51.90541922818034,-33.97480740654203
51.90547584541063,-33.974724719510974
51.90561129734372,-33.97452962876425
51.90575338381151,-33.97425185098647
51.9057536231884,-33.9742514458519
51.9059389004359,-33.973974073208694
51.90603140096618,-33.97377509013332
51.90608095778731,-33.97369629543092
51.90623384131858,-33.97341851765314
51.90630917874396,-33.973239658137906
51.90637023365715,-33.97314073987536
51.906508428181624,-33.97286296209759
51.906586956521735,-33.97265709008157
51.90662984467253,-33.972585184319804
51.90676398128209,-33.97230740654203
51.906861740237474,-33.972029628764254
51.90686473429951,-33.97202089578164
51.90699616653653,-33.97175185098647
51.907091185230556,-33.9714740732087
51.90714251207729,-33.97130629289233
51.90719209197732,-33.971196295430914
51.90727190440448,-33.97091851765314
51.90731077605036,-33.970640739875364
51.90719943755674,-33.97036296209758
51.90714251207729,-33.9703296884757
51.67714251207729,-33.8708296884757
51.67698263583889,-33.87086296209758
51.67686473429951,-33.870879748865555
51.67658695652173,-33.8709836203798
51.676347448611736,-33.871140739875365
51.676309178743956,-33.87116192317437
51.676031400966174,-33.87137988550183
51.675995969434815,-33.87141851765314
51.67575416366083,-33.871696295430915
51.6757536231884,-33.87169688479344
51.67553246264091,-33.8719740732087
51.675475845410624,-33.87205676023976
51.675340393477526,-33.87225185098647
51.675198307009744,-33.872529628764255
51.67519806763284,-33.87253003389884
51.67501279038535,-33.87280740654203
51.674920289855066,-33.87300638961741
51.67487073303394,-33.873085184319805
51.67471784950266,-33.87336296209759
51.67464251207729,-33.873541821612825
51.6745814571641,-33.87364073987536
51.67444326263963,-33.87391851765314
51.67436473429951,-33.87412438966917
51.67432184614872,-33.87419629543092
51.674187709539154,-33.874474073208695
51.67408995058378,-33.87475185098647
51.674086956521734,-33.87476058396909
51.67395552428472,-33.87502962876425
51.673860505590696,-33.87530740654203
51.67380917874395,-33.8754751868584
51.67375959884393,-33.87558518431981
51.67367978641676,-33.875862962097585
51.673640914770886,-33.87614073987536
51.67375225326452,-33.87641851765314
51.67380917874395,-33.876451791275024
51.673969054982365,-33.87641851765314
51.674086956521734,-33.87640173088517
51.67436473429951,-33.87629785937092
51.67460424220951,-33.87614073987536
51.67464251207729,-33.87611955657636
51.674920289855066,-33.8759015942489
51.67495572138643,-33.875862962097585
51.675197527160414,-33.87558518431981
51.67519806763284,-33.87558459495729
51.67541922818034,-33.87530740654203
51.675475845410624,-33.875224719510975
51.675611297343714,-33.87502962876425
51.675753383811504,-33.87475185098647
51.6757536231884,-33.8747514458519
51.675938900435895,-33.874474073208695
51.676031400966174,-33.874275090133324
51.676080957787306,-33.87419629543092
51.67623384131858,-33.87391851765314
51.676309178743956,-33.87373965813791
51.676370233657146,-33.87364073987536
51.67650842818162,-33.87336296209759
51.67658695652173,-33.87315709008157
51.676629844672526,-33.873085184319805
51.676763981282086,-33.87280740654203
51.67686174023747,-33.872529628764255
51.67686473429951,-33.87252089578164
51.676996166536526,-33.87225185098647
51.67709118523055,-33.8719740732087
51.67714251207729,-33.87180629289233
51.67719209197732,-33.871696295430915
51.67727190440448,-33.87141851765314
51.677310776050355,-33.871140739875365
51.67719943755674,-33.87086296209758
51.67714251207729,-33.8708296884757
51.76114251207729,-33.9485296884757
51.76098263583889,-33.94856296209758
51.76086473429951,-33.948579748865555
51.760586956521735,-33.9486836203798
51.76034744861174,-33.948840739875365
51.76030917874396,-33.94886192317437
51.76003140096618,-33.94907988550183
51.75999596943482,-33.94911851765314
51.75975416366083,-33.949396295430915
51.7597536231884,-33.94939688479344
51.75953246264091,-33.9496740732087
51.75947584541063,-33.94975676023976
51.75934039347753,-33.94995185098647
51.75919830700975,-33.950229628764255
51.759198067632845,-33.95023003389884
51.759012790385356,-33.95050740654203
51.75892028985507,-33.95070638961741
51.758870733033945,-33.950785184319805
51.758717849502666,-33.95106296209759
51.758642512077294,-33.951241821612825
51.758581457164105,-33.95134073987536
51.75844326263963,-33.95161851765314
51.75836473429951,-33.95182438966917
51.758321846148725,-33.95189629543092
51.75818770953916,-33.952174073208695
51.75808995058378,-33.95245185098647
51.75808695652174,-33.95246058396909
51.757955524284725,-33.95272962876425
51.7578605055907,-33.95300740654203
51.757809178743955,-33.9531751868584
51.75775959884393,-33.95328518431981
51.757679786416766,-33.953562962097585
51.75764091477089,-33.95384073987536
51.75775225326452,-33.95411851765314
51.757809178743955,-33.954151791275024
51.75796905498237,-33.95411851765314
51.75808695652174,-33.95410173088517
51.75836473429951,-33.95399785937092
51.758604242209515,-33.95384073987536
51.758642512077294,-33.95381955657636
51.75892028985507,-33.9536015942489
51.758955721386435,-33.953562962097585
51.75919752716042,-33.95328518431981
51.759198067632845,-33.95328459495729
51.75941922818034,-33.95300740654203
51.75947584541063,-33.952924719510975
51.75961129734372,-33.95272962876425
51.75975338381151,-33.95245185098647
51.7597536231884,-33.9524514458519
51.7599389004359,-33.952174073208695
51.76003140096618,-33.951975090133324
51.76008095778731,-33.95189629543092
51.76023384131858,-33.95161851765314
51.76030917874396,-33.95143965813791
51.76037023365715,-33.95134073987536
51.76050842818162,-33.95106296209759
51.760586956521735,-33.95085709008157
51.76062984467253,-33.950785184319805
51.76076398128209,-33.95050740654203
51.76086174023747,-33.950229628764255
51.76086473429951,-33.95022089578164
51.76099616653653,-33.94995185098647
51.761091185230555,-33.9496740732087
51.76114251207729,-33.94950629289233
51.76119209197732,-33.949396295430915
51.76127190440448,-33.94911851765314
51.76131077605036,-33.948840739875365
51.76119943755674,-33.94856296209758
51.76114251207729,-33.9485296884757
51.65024251207729,-34.005429688475694
51.65008263583889,-34.005462962097575
51.64996473429951,-34.00547974886555
51.649686956521734,-34.005583620379795
51.64944744861174,-34.00574073987536
51.64940917874396,-34.00576192317436
51.649131400966176,-34.00597988550182
51.64909596943482,-34.00601851765313
51.64885416366083,-34.00629629543091
51.6488536231884,-34.00629688479343
51.64863246264091,-34.00657407320869
51.648575845410626,-34.00665676023975
51.64844039347753,-34.006851850986465
51.648298307009746,-34.00712962876425
51.648298067632844,-34.00713003389883
51.648112790385355,-34.00740740654202
51.64802028985507,-34.0076063896174
51.647970733033944,-34.0076851843198
51.647817849502665,-34.00796296209758
51.64774251207729,-34.00814182161282
51.647681457164104,-34.008240739875355
51.64754326263963,-34.00851851765313
51.64746473429951,-34.00872438966916
51.647421846148724,-34.00879629543091
51.64728770953916,-34.00907407320869
51.64718995058378,-34.00935185098646
51.647186956521736,-34.009360583969084
51.647055524284724,-34.009629628764245
51.6469605055907,-34.00990740654202
51.646909178743954,-34.010075186858394
51.64685959884393,-34.0101851843198
51.646779786416765,-34.01046296209758
51.64674091477089,-34.01074073987535
51.64685225326452,-34.011018517653135
51.646909178743954,-34.011051791275015
51.64706905498237,-34.011018517653135
51.647186956521736,-34.01100173088516
51.64746473429951,-34.010897859370914
51.647704242209514,-34.01074073987535
51.64774251207729,-34.010719556576355
51.64802028985507,-34.01050159424889
51.648055721386434,-34.01046296209758
51.648297527160416,-34.0101851843198
51.648298067632844,-34.01018459495728
51.64851922818034,-34.00990740654202
51.648575845410626,-34.009824719510966
51.648711297343716,-34.009629628764245
51.648853383811506,-34.00935185098646
51.6488536231884,-34.00935144585189
51.6490389004359,-34.00907407320869
51.649131400966176,-34.008875090133316
51.64918095778731,-34.00879629543091
51.64933384131858,-34.00851851765313
51.64940917874396,-34.0083396581379
51.64947023365715,-34.008240739875355
51.64960842818162,-34.00796296209758
51.649686956521734,-34.00775709008156
51.64972984467253,-34.0076851843198
51.64986398128209,-34.00740740654202
51.64996174023747,-34.00712962876425
51.64996473429951,-34.00712089578163
51.65009616653653,-34.006851850986465
51.650191185230554,-34.00657407320869
51.65024251207729,-34.00640629289232
51.65029209197732,-34.00629629543091
51.65037190440448,-34.00601851765313
51.65041077605036,-34.00574073987536
51.65029943755674,-34.005462962097575
51.65024251207729,-34.005429688475694
51.93624251207729,-33.9407296884757
51.93608263583889,-33.94076296209758
51.93596473429951,-33.94077974886555
51.935686956521735,-33.9408836203798
51.93544744861174,-33.94104073987536
51.93540917874396,-33.94106192317437
51.93513140096618,-33.94127988550183
51.93509596943482,-33.94131851765314
51.93485416366083,-33.94159629543091
51.9348536231884,-33.941596884793434
51.93463246264091,-33.941874073208695
51.93457584541063,-33.941956760239755
51.93444039347753,-33.94215185098647
51.93429830700975,-33.94242962876425
51.934298067632845,-33.94243003389884
51.934112790385356,-33.94270740654203
51.93402028985507,-33.942906389617406
51.933970733033945,-33.9429851843198
51.93381784950267,-33.943262962097585
51.933742512077295,-33.94344182161282
51.933681457164106,-33.94354073987536
51.93354326263963,-33.943818517653135
51.93346473429951,-33.94402438966917
51.933421846148725,-33.94409629543092
51.93328770953916,-33.94437407320869
51.93318995058378,-33.94465185098647
51.93318695652174,-33.94466058396909
51.933055524284725,-33.94492962876425
51.9329605055907,-33.945207406542025
51.932909178743955,-33.9453751868584
51.93285959884393,-33.94548518431981
51.932779786416766,-33.94576296209758
51.93274091477089,-33.94604073987536
51.93285225326452,-33.94631851765314
51.932909178743955,-33.94635179127502
51.93306905498237,-33.94631851765314
51.93318695652174,-33.94630173088517
51.93346473429951,-33.94619785937092
51.933704242209515,-33.94604073987536
51.933742512077295,-33.94601955657636
51.93402028985507,-33.9458015942489
51.934055721386436,-33.94576296209758
51.93429752716042,-33.94548518431981
51.934298067632845,-33.945484594957286
51.93451922818034,-33.945207406542025
51.93457584541063,-33.94512471951097
51.93471129734372,-33.94492962876425
51.93485338381151,-33.94465185098647
51.9348536231884,-33.944651445851896
51.9350389004359,-33.94437407320869
51.93513140096618,-33.94417509013332
51.93518095778731,-33.94409629543092
51.93533384131858,-33.943818517653135
51.93540917874396,-33.943639658137904
51.93547023365715,-33.94354073987536
51.935608428181624,-33.943262962097585
51.935686956521735,-33.94305709008157
